symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
247A.T,Ａｉロボティクス,グロース,2,0.9627228525121556,1.925457893548597,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足,
2962.T,テクニスコ,スタンダード,2,4.122641509433962,,5.627272727272727,-0.27348993288590606,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
3891.T,ニッポン高度紙工業,スタンダード,2,0.20979713013359724,-0.16798896905997152,-0.07007786429365963,0.19189327860441252,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3947.T,ダイナパック,スタンダード,2,0.0546610169491526,0.10893781746496156,0.031496062992125984,0.022220846744243624,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
6137.T,小池酸素工業,スタンダード,2,0.17420858419110496,0.26369936309860775,-0.38689048760991207,-0.017332650273224042,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
1840.T,土屋ホールディングス,スタンダード,1,-0.5654205607476636,-0.09678935254049925,0.9917355371900827,-0.27045769764216365,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
2281.T,プリマハム,プライム,1,-0.18488047190313572,-0.0003806623662858666,-0.2465078060805259,0.02584794181998565,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
418A.T,ウリドキ,名証Ｎ,1,0.28205128205128216,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 四半期データ不足,
4404.T,ミヨシ油脂,スタンダード,1,0.159213569776407,,-0.7772511848341233,0.06063348416289593,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5816.T,オーナンバ,スタンダード,1,-0.08096366508688779,-0.10607207065829805,-0.30483870967741933,-0.06957058460453223,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6145.T,ＮＩＴＴＯＫＵ,スタンダード,1,-0.7137850467289719,-0.3732990443212413,-1.7954545454545454,0.46723778652465847,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
1960.T,サンテック,スタンダード,0,-4.29875,,-0.12126865671641791,0.03046621422248451,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
285A.T,キオクシアホールディングス,プライム,0,-2.0796289284361986,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 四半期データ不足,
