symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,digest
4626.T,太陽ホールディングス,プライム,3,3,8,True,True,False,False,False,False,False,True,False,True,True,False,0.24650491045638367,0.1813067793313985,0.07666181465308103,0.07535489725805405,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,28.7,"太陽ホールディングス(4626)の直近決算と見通しを3点で要約します。

**1. 2025年3月期の好調な実績**
売上高は119,010百万円（前期比+13.6%）、営業利益は22,067百万円（同+21.1%）、純利益は10,780百万円（同+24.5%）と大幅な増収増益を達成しました。1株益は193.18円で、自己資本率も53.60%に改善し、資本効率が向上しています。[1][3]

**2. 2026年3月期の成長見通し**
会社は2026年3月期の売上高を125,700百万円（前期比+5.6%）、営業利益を24,700百万円（同+11.9%）、純利益を16,000百万円（同+48.4%）と予想しており、1株益は287.9円（同+49.0%）を見込んでいます。[3]

**3. 2026年3月期第1四半期の堅調な進捗**
8月1日に発表された2026年3月期第1四半期（4-6月）の連結経常利益は66.5億円（前年同期比+7.7%）となり、売上高・営業利益・純利益も全て前年同期を上回っています。次回の中間決算発表は2025年11月6日予定です。[5][7][10]"
4812.T,電通総研,プライム,3,5,8,True,True,True,False,False,False,True,True,False,True,False,False,-0.007107889286386726,0.07202228292601198,0.39315827511443024,0.07674492051794926,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 売上YoY+10%不足; 経常YoY+20%不足,30.7,"電通総研（4812.T）の直近決算と見通しは以下の通りです。

- **2025年12月期第3四半期連結業績は、売上高1,211.51億円（前年同期比7.9％増）、営業利益162.77億円（同12.5％増）と増収増益**[7]。
- **今期通期（2025年12月期）は、売上高・利益とも前年から大幅増が予想されており、下期予想では売上高8.8％増、営業利益15.5％増を見込む**[3]。
- **キャッシュフローも堅調で、2024年12月期の営業キャッシュフローは237億円、フリーキャッシュフローは118億円と、資金繰り面も安定の見通し**[5]。"
1941.T,中電工,プライム,2,2,8,True,False,False,False,False,False,False,True,False,False,True,,0.839114738659551,,0.07550910073887186,-0.023902336990625415,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.2,
1997.T,暁飯島工業,スタンダード,2,5,8,True,True,False,True,False,True,False,True,False,False,True,True,0.4814814814814814,0.5710140376148709,-0.36824324324324326,0.08103044496487119,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,10.7,
247A.T,Ａｉロボティクス,グロース,2,3,5,True,False,False,True,,,,True,False,False,True,True,0.9627228525121556,1.925457893548597,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 四半期データ不足; 年平均成長+7%未達; 過去に減益あり,38.8,
2802.T,味の素,プライム,2,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.23734362129777598,-0.12045275003492528,0.2070809792843691,-0.004103877343313963,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,35.4,
3110.T,日東紡績,プライム,2,5,8,True,True,False,True,False,True,False,True,False,False,True,True,0.8014766201804757,0.7016653823086425,-0.08892617449664429,0.0810262301359372,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,24.5,
3131.T,シンデン・ハイテックス,スタンダード,2,3,8,True,True,False,False,False,False,False,True,False,False,True,False,0.8617234468937875,-0.15530025149135485,-9.055555555555555,0.024881889763779527,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,8.3,
3138.T,富士山マガジンサービス,グロース,2,2,8,True,False,False,False,False,False,False,True,False,True,False,False,-0.16056338028169015,-0.1788982128893032,-0.6301369863013698,0.05649303008070433,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,50.1,
3914.T,ＪＩＧ－ＳＡＷ,グロース,2,3,7,True,True,True,False,False,False,False,,False,True,False,False,-0.046511627906976716,0.02444524236657397,-0.24705882352941178,0.018411967779056387,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,
4752.T,昭和システムエンジニアリング,スタンダード,2,6,8,True,True,True,False,False,True,True,True,False,True,False,False,0.04225352112676051,0.11341399382686257,0.16929133858267717,0.05362614913176711,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 売上YoY+10%不足,11.2,
4754.T,トスネット,スタンダード,2,2,8,True,False,False,False,False,False,False,True,False,True,False,False,0.008958566629339249,0.05860604861730989,-0.06382978723404255,-0.016332085743450152,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.7,
1827.T,ナカノフドー建設,スタンダード,1,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.028943937418513643,0.090072390938162,-0.5050732807215332,-0.0701240656546197,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,12.6,
202A.T,豆蔵,グロース,1,4,7,True,True,True,False,False,False,True,,False,True,False,False,0.12692307692307692,0.13611130558515883,0.05675146771037182,0.06293706293706294,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 売上YoY+10%不足; 経常YoY+20%不足,,
3655.T,ブレインパッド,プライム,1,4,8,True,True,False,False,True,False,False,True,False,False,False,True,0.19749447310243173,0.4700014473867531,-0.7804878048780488,0.06049428255256363,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,30.5,
418A.T,ウリドキ,名証Ｎ,1,2,5,True,False,False,False,,,,True,False,False,True,,0.28205128205128216,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 四半期データ不足; 年平均成長+7%未達; 過去に減益あり,26.1,
4259.T,エクサウィザーズ,グロース,1,2,7,True,True,False,False,False,False,False,,False,False,False,,-1.006060606060606,,-1.471186440677966,0.15924170616113745,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,
285A.T,キオクシアホールディングス,プライム,0,1,4,True,False,False,False,,,,,False,False,False,,-2.0796289284361986,,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 四半期データ不足; 年平均成長+7%未達; 過去に減益あり,,
2892.T,日本食品化工,スタンダード,0,3,8,True,True,False,False,False,False,False,True,False,False,False,False,-0.36369680851063835,-0.24311006708521998,-0.16064638783269963,-0.002717063156623596,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,12.4,
4062.T,イビデン,プライム,0,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.063551036370747,-0.20710927714930816,-0.10592330312668786,0.04986879451614631,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,55.2,
