symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
2334.T,イオレ,グロース,1,-1.558139534883721,,-1.690909090909091,0.36529126213592233,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
3355.T,クリヤマホールディングス,スタンダード,1,0.16150442477876115,0.027679681643440812,-0.1724573594440935,0.11458384604026185,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3772.T,ウェルス・マネジメント,スタンダード,1,-0.6027293404094011,-0.48327340940614294,-0.4627371273712737,0.8815165876777251,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
3904.T,カヤック,グロース,1,-0.6262042389210019,-0.43443117516020413,-0.8613861386138614,0.09596625362509886,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4412.T,サイエンスアーツ,グロース,1,-3.7058823529411766,,-3.4285714285714284,0.54858934169279,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4416.T,Ｔｒｕｅ　Ｄａｔａ,グロース,1,-0.20967741935483875,-0.18071196962708602,-0.3181818181818182,0.07894736842105263,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5242.T,アイズ,グロース,1,-0.09523809523809523,-0.48269386838853645,-1.0,-0.08480565371024736,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5884.T,クラダシ,グロース,1,-4.043478260869565,-0.3601900867084046,-5.0,0.014965986394557823,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
6574.T,コンヴァノ,グロース,1,-2.8285714285714283,,-4.283018867924528,0.5071428571428571,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
7110.T,クラシコム,グロース,1,-0.03391304347826085,0.07132034085387962,-0.3515850144092219,0.1046831955922865,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
4427.T,ＥｄｕＬａｂ,グロース,0,-0.2012987012987013,,-1.7850467289719627,-0.3033969288040949,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6182.T,メタリアル,グロース,0,-0.8605230386052304,-0.5341091720521948,-0.855072463768116,-0.04933920704845815,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6568.T,神戸天然物化学,グロース,0,-0.5563514804202483,-0.3500271107903081,-1.1264367816091954,0.20569395017793593,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
7409.T,ＡｅｒｏＥｄｇｅ,グロース,0,-0.32897862232779096,-0.027983511707900255,-0.9131652661064426,-0.1323529411764706,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
